Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
6,1,385,482,341,283,409,527,289,361,527,538,431,510,294,464,318,377,294,458,197,481,331,512
6,0,378,350,542,600,332,223,412,411,423,393,397,396,440,266,514,277,323,421,401,242,615,448
6,1,408,458,381,557,310,525,348,316,485,512,421,404,429,468,197,514,301,530,468,497,539,508
7,0,407,343,456,340,440,362,406,364,317,269,416,410,671,433,324,344,441,529,255,554,480,359
7,1,401,450,321,492,249,260,407,391,465,519,505,454,330,361,393,588,513,483,314,575,340,500
6,1,412,470,677,520,377,520,632,362,562,295,453,252,265,455,364,310,252,501,258,541,501,428
6,0,441,350,435,369,382,140,305,254,591,521,384,490,423,357,479,306,477,427,595,355,268,304
6,0,424,350,461,267,482,436,430,159,272,295,465,450,425,241,358,344,351,312,379,386,447,394
6,0,409,350,473,273,376,409,660,322,519,378,246,132,335,257,573,392,384,353,297,418,462,371
7,1,367,450,419,487,550,278,317,499,381,320,377,556,243,419,433,501,368,366,391,499,376,293
6,0,390,350,384,339,380,498,479,216,389,221,514,424,425,435,270,335,518,456,402,379,316,244
7,0,392,341,307,373,254,267,392,313,409,196,428,194,587,338,470,261,358,272,351,461,441,395
7,1,427,450,522,370,344,570,440,444,589,516,383,460,503,540,401,402,430,397,257,442,406,331
7,1,380,450,415,562,388,549,469,274,384,510,249,528,250,368,418,573,396,436,507,431,400,424
6,0,431,350,582,208,432,408,467,251,379,342,469,377,436,377,382,415,419,522,557,511,475,256
7,1,352,450,354,276,335,527,314,445,404,412,596,517,403,423,393,499,416,504,525,478,334,419
6,0,439,350,347,334,525,361,323,437,568,596,394,345,130,307,337,527,357,242,326,422,491,429
7,0,387,327,360,289,356,307,389,338,429,398,412,372,359,306,392,464,283,332,591,414,491,427
7,1,437,450,402,323,434,448,331,524,307,296,395,534,500,309,315,460,405,397,320,534,565,575
6,1,412,469,412,415,504,363,199,662,336,362,654,523,493,414,397,319,353,391,483,448,445,256
6,1,388,470,448,524,475,458,476,470,251,435,512,516,283,609,448,452,281,445,419,433,277,528
6,1,402,451,618,331,371,580,166,294,490,561,499,572,393,431,362,323,514,459,456,478,195,542
7,0,399,350,318,342,392,455,297,324,494,172,490,139,536,510,319,264,437,268,314,350,516,315
7,1,434,450,369,594,460,571,271,389,294,287,579,487,381,458,496,423,333,514,382,498,251,440
6,1,416,486,464,508,425,613,408,490,542,544,354,483,637,356,414,534,442,486,413,702,399,438
7,0,413,327,268,382,577,455,403,319,549,221,335,360,450,219,440,436,346,374,514,387,238,401
7,0,391,340,268,334,414,185,288,446,413,337,515,363,219,480,612,273,499,438,126,578,287,141
6,1,417,491,322,465,478,509,369,494,367,529,287,534,403,537,338,444,429,369,391,511,321,655
6,0,405,350,399,277,374,495,397,424,128,235,316,390,364,500,437,413,362,367,468,327,355,289
7,0,404,348,385,577,390,390,331,375,374,371,387,319,377,308,576,314,274,375,370,334,410,304
6,0,386,350,260,535,227,463,274,369,386,196,460,221,324,329,410,492,558,391,327,482,249,263
7,0,403,349,208,140,374,297,544,335,445,161,548,386,441,262,553,375,486,277,367,421,476,522
7,1,358,450,378,314,320,508,452,529,536,509,458,392,200,519,423,442,413,452,237,500,223,520
6,1,383,490,262,504,552,496,544,547,225,516,353,572,164,393,398,552,248,374,420,502,349,378
7,0,393,343,404,327,411,303,180,277,276,309,358,280,523,449,446,368,447,324,203,452,154,352
7,0,384,313,446,223,522,306,217,498,295,303,363,310,345,245,617,223,557,365,206,372,555,213
6,1,400,450,416,596,452,435,404,361,388,415,446,329,369,372,402,420,410,400,470,473,448,602
7,1,427,450,244,495,615,463,590,337,421,704,468,449,621,475,317,228,316,418,415,524,474,434
7,1,434,450,575,557,415,414,526,526,586,481,437,483,425,494,402,492,465,563,488,560,529,461
6,0,357,350,314,391,313,347,336,315,207,284,351,314,250,356,311,367,163,476,529,405,249,222
7,0,411,332,294,485,351,384,361,236,409,261,278,260,288,464,437,325,424,436,428,473,358,420
7,1,437,450,334,524,567,473,560,501,264,343,287,484,469,437,309,471,288,567,327,477,436,425
6,1,392,459,401,394,442,367,478,371,447,373,322,465,341,453,392,367,353,500,471,436,525,345
7,0,403,349,356,330,554,395,404,267,399,326,323,378,361,328,313,441,418,353,381,319,261,228
6,0,444,350,476,316,545,329,323,376,522,373,477,557,580,413,557,209,436,550,481,352,377,354
6,1,410,463,393,524,479,344,267,530,504,431,272,517,455,556,355,511,382,657,485,502,415,369
6,0,425,350,458,333,504,542,336,343,434,253,593,365,278,391,509,454,597,500,351,129,388,307
7,0,415,321,579,263,319,319,273,341,301,152,396,368,477,485,403,415,561,358,350,358,465,434
6,1,383,489,464,439,293,485,310,546,389,462,370,335,264,503,326,450,387,459,221,669,388,411
6,0,432,350,494,291,373,431,487,282,385,304,324,378,246,310,297,295,504,359,255,464,460,263
7,1,394,450,309,517,299,331,341,497,511,385,325,560,329,440,415,352,494,316,419,506,535,352
7,1,434,450,497,517,367,479,342,487,442,534,443,271,407,591,335,609,278,444,543,389,658,531
6,0,431,350,561,382,384,472,384,306,531,455,176,252,432,385,468,345,296,128,284,184,572,583
6,0,417,350,461,240,343,277,375,359,339,382,348,237,321,400,352,452,307,219,540,338,327,425
7,1,372,450,142,406,290,373,439,552,327,372,320,238,609,526,460,419,444,571,497,306,326,367
7,1,355,450,298,353,243,478,369,539,268,501,236,467,386,607,409,422,539,540,407,484,558,311
6,1,413,472,333,426,414,588,549,643,518,529,368,638,296,181,523,594,372,454,379,465,475,579
7,1,391,450,516,430,342,410,533,380,537,517,530,374,339,484,346,437,290,477,457,458,362,387
6,0,418,350,355,359,389,267,401,329,391,471,373,293,455,293,401,608,322,339,291,358,465,359
6,1,384,487,364,458,254,660,419,451,430,552,423,406,408,395,356,550,517,664,449,497,427,533
7,1,430,450,374,439,598,521,411,362,382,413,564,462,320,522,556,497,279,284,395,476,522,375
7,1,407,450,338,552,522,548,425,528,294,473,324,347,366,508,405,478,435,383,318,562,311,439
6,1,402,450,390,462,393,306,470,396,284,467,182,384,434,582,514,458,321,631,381,480,377,288
7,0,406,345,223,470,620,323,411,434,384,331,350,211,253,308,549,486,568,493,401,270,480,437
6,1,406,455,301,439,400,514,503,525,425,327,409,542,381,479,467,497,395,401,607,539,290,470
6,0,365,350,456,304,486,351,450,224,451,262,458,437,488,241,279,295,450,404,453,83,403,303
6,1,389,466,350,585,215,235,396,335,420,347,544,517,388,387,336,237,469,359,350,383,355,504
7,0,393,344,408,538,485,520,500,350,477,396,301,371,355,218,300,368,523,368,300,411,218,380
7,0,408,340,468,228,356,268,422,453,430,324,396,270,532,383,303,338,421,399,569,335,340,430
6,0,382,350,390,285,528,430,269,276,523,326,430,397,293,236,519,247,533,311,356,547,324,348
6,1,400,450,407,553,537,382,418,609,367,385,482,356,383,503,437,488,461,374,499,602,336,494
6,0,420,350,262,655,443,564,397,541,466,455,228,402,338,638,452,403,338,294,685,275,516,305
7,1,369,450,311,569,287,528,347,384,429,557,530,637,386,322,443,422,542,430,382,450,390,311
6,1,384,486,347,534,324,391,482,373,345,286,221,587,368,339,317,269,314,349,386,592,451,531
7,1,421,450,512,458,375,343,479,305,432,454,494,261,402,516,468,600,467,364,525,522,201,528
7,1,402,450,346,424,348,354,295,516,643,274,365,464,397,326,366,472,445,617,407,451,288,496
7,0,403,349,246,352,464,279,239,230,403,337,353,376,397,422,395,355,295,300,451,278,354,472
7,0,397,349,471,270,429,421,606,193,251,264,272,397,536,218,284,283,391,314,327,388,373,394
7,1,442,450,486,356,596,479,335,290,430,343,459,350,325,485,336,544,325,448,371,404,428,494
7,1,384,450,574,589,403,467,348,315,260,580,235,420,459,324,517,491,272,380,464,565,292,528
7,1,395,450,476,233,516,406,407,354,399,389,600,453,527,395,465,560,440,450,459,308,418,539
7,1,422,450,262,372,455,565,459,315,316,548,614,577,357,365,332,309,384,512,515,305,580,350
7,1,385,450,503,315,247,482,298,170,320,537,436,279,530,229,318,414,445,287,295,494,367,459
7,0,408,341,482,465,545,316,287,295,485,233,295,418,422,413,386,422,473,487,447,435,418,443
6,0,415,350,517,509,525,360,448,515,554,246,316,262,372,347,104,288,575,152,390,414,452,437
6,1,416,486,404,546,505,445,395,535,447,452,478,453,329,357,437,710,393,457,390,585,351,547
7,1,444,450,355,563,586,562,487,310,539,483,518,419,594,331,224,462,456,373,437,548,445,464
6,0,438,350,357,231,369,391,438,187,494,326,374,447,618,371,440,209,384,353,369,373,280,472
6,0,388,350,449,214,252,369,428,332,514,374,302,348,398,356,495,361,526,249,294,394,504,332
6,0,364,350,385,518,344,362,328,180,411,418,312,205,247,385,482,529,339,296,316,321,428,400
6,1,398,451,204,352,363,669,421,555,465,638,430,529,477,444,605,400,436,373,212,410,435,240
6,1,409,462,554,554,336,458,378,735,391,616,391,552,689,618,377,484,314,510,450,623,268,429
6,1,412,470,582,465,417,435,360,458,429,494,406,583,447,329,275,460,422,573,550,384,381,496
7,1,406,450,399,694,393,508,354,601,248,499,232,409,409,483,477,498,426,534,410,282,421,529
7,0,383,311,236,422,481,458,211,80,351,379,202,365,514,453,342,508,302,227,437,236,414,397
7,0,398,349,478,402,394,179,456,250,134,352,277,368,494,548,324,415,545,466,457,257,362,142
6,0,412,350,381,365,400,310,357,311,440,254,437,500,551,459,441,196,352,499,394,133,343,257
7,0,400,350,464,277,271,296,262,385,445,539,387,384,425,328,324,393,381,374,299,407,447,374
7,1,385,450,281,366,335,454,228,453,250,297,477,434,466,456,394,588,255,482,576,363,158,509
6,0,437,350,465,398,547,374,598,362,450,456,345,508,451,414,498,216,452,379,439,336,325,418
7,1,429,450,350,325,466,572,429,560,504,458,478,407,306,343,630,446,592,232,425,453,487,536
6,0,367,350,257,359,346,463,480,369,166,417,501,272,467,364,473,428,293,377,555,393,420,371
6,0,399,350,428,439,454,459,549,393,357,411,593,504,466,228,421,330,415,297,513,315,533,487
6,0,385,350,403,400,365,447,493,261,399,365,443,288,235,275,355,133,328,319,235,280,379,255
7,0,390,337,420,396,234,214,459,386,488,400,317,286,547,123,306,402,561,383,420,375,226,288
7,1,375,450,265,502,245,493,315,503,284,507,261,322,376,524,409,431,474,630,497,453,481,448
6,0,446,350,613,474,435,427,391,609,346,180,364,222,346,349,305,152,381,583,519,359,407,268
6,1,413,474,478,356,310,477,395,462,371,489,529,559,430,512,373,359,415,501,367,396,372,441
6,0,432,350,237,408,438,212,509,392,395,400,540,80,548,3,375,281,564,490,386,345,668,363
6,0,357,350,360,344,538,107,303,286,479,280,425,357,409,114,257,196,364,236,378,231,171,460
7,1,436,450,718,516,275,433,527,433,399,475,415,499,621,392,295,532,356,550,353,504,524,313
7,1,390,450,370,429,434,373,392,607,333,623,367,476,377,566,338,478,466,433,587,288,451,152
7,0,400,350,310,291,387,434,421,350,174,249,462,266,603,274,326,424,602,283,407,439,477,550
6,0,448,350,486,287,532,318,592,303,576,412,563,345,656,442,575,449,280,478,622,313,204,385
6,1,396,452,488,460,377,723,485,697,355,461,415,457,204,508,431,574,349,490,496,246,229,437
6,1,391,462,413,557,343,451,501,457,139,457,543,497,494,436,360,138,275,434,426,577,239,360
7,1,443,450,342,491,365,503,266,417,398,376,328,464,443,500,324,387,301,480,544,548,324,448
7,0,408,341,520,360,554,219,595,279,221,418,383,264,542,116,342,216,449,353,379,425,316,422
6,1,394,455,436,449,418,446,368,308,477,430,328,627,361,314,387,513,444,554,259,432,484,235
7,1,442,450,609,639,659,338,515,331,350,520,454,527,647,398,416,573,363,376,273,551,464,603
7,1,436,450,352,359,311,194,425,360,356,327,359,108,417,476,415,338,468,334,559,695,390,446
6,0,352,350,308,138,377,187,383,374,374,324,332,228,311,370,528,276,299,363,333,396,301,417
6,1,391,460,194,524,473,583,383,511,339,246,270,481,512,585,450,461,357,455,335,330,356,481
6,0,399,350,412,403,504,301,467,274,363,26,294,495,469,327,281,152,549,546,434,517,401,294
7,0,411,334,428,279,413,213,561,152,366,296,624,298,339,352,361,355,454,188,298,337,512,308
6,0,414,350,558,307,277,359,387,252,350,333,515,318,530,463,417,119,561,357,193,296,405,410
6,1,412,471,418,409,621,209,581,542,319,353,410,440,599,624,699,497,452,439,196,381,461,477
6,0,424,350,381,475,527,409,339,388,402,345,351,358,369,458,518,330,354,264,399,260,424,314
7,0,400,350,227,379,500,402,530,310,572,538,228,383,477,428,474,270,377,517,470,234,383,414
7,0,404,348,474,119,522,372,558,359,425,407,457,260,303,294,420,498,289,351,415,300,419,296
6,0,363,350,120,265,422,370,463,293,398,205,416,280,395,444,220,506,582,393,232,426,265,263
7,0,417,310,591,439,545,131,336,286,346,308,427,286,505,350,661,363,311,189,553,424,449,320
7,0,410,335,473,432,540,382,393,136,331,317,222,463,407,214,393,451,423,405,212,312,312,348
6,1,384,485,332,449,345,469,483,506,408,322,568,512,499,261,393,352,511,425,367,469,357,517
7,0,399,350,473,315,334,464,463,251,519,332,489,462,385,366,350,330,307,415,399,334,444,355
6,1,398,451,369,454,555,264,530,513,527,374,470,379,479,734,466,461,346,553,288,284,386,229
7,0,407,343,384,220,479,402,303,231,261,445,459,488,402,409,376,532,465,408,413,185,295,388
7,1,442,450,249,374,664,432,433,517,396,458,483,520,512,522,408,376,517,387,308,337,547,262
6,0,435,350,379,386,262,164,270,246,313,321,443,264,515,396,391,339,547,568,631,106,314,374
6,0,434,350,377,306,269,259,457,158,329,123,427,285,460,497,288,348,402,381,414,366,348,283
7,1,447,450,480,453,573,381,544,550,189,701,485,524,231,317,520,559,682,449,539,575,445,448
6,1,402,451,322,316,299,409,466,514,585,289,262,305,354,399,370,470,321,380,253,470,468,425
7,0,417,308,398,423,319,246,552,298,551,328,425,414,472,356,310,300,510,287,264,372,491,441
7,0,394,346,379,502,423,503,498,338,449,304,250,493,307,151,384,465,319,352,303,377,513,243
7,1,449,450,565,478,400,453,515,317,382,376,329,562,428,455,409,434,451,640,372,492,464,371
7,1,352,450,130,576,453,425,317,277,363,481,301,499,451,345,355,445,261,518,218,426,364,471
7,1,370,450,424,365,366,543,458,661,489,483,419,385,377,428,401,542,298,244,506,573,571,424
6,1,384,487,475,211,224,597,391,547,494,640,333,460,287,565,266,508,437,640,572,601,428,414
6,1,411,468,489,289,411,576,404,424,559,488,438,441,418,324,441,585,386,532,528,450,574,527
6,1,404,452,349,508,359,456,404,621,479,492,400,531,255,497,337,600,650,434,545,534,431,333
6,0,427,350,299,519,306,159,574,540,417,451,584,320,199,368,386,455,453,419,541,457,289,187
7,0,392,341,379,437,378,257,509,318,414,416,273,409,434,433,360,205,469,306,514,289,404,297
6,1,418,493,500,644,502,407,498,362,483,529,375,559,432,487,391,543,532,463,460,463,508,372
6,1,404,452,408,509,511,379,311,513,301,413,432,531,412,531,312,343,442,378,487,445,500,515
7,0,412,331,483,411,469,225,353,412,307,415,444,458,485,230,527,295,518,284,367,398,380,378
7,1,381,450,460,517,420,388,375,523,378,304,306,404,323,328,424,508,391,400,318,455,360,404
7,1,416,450,543,528,211,474,401,236,300,531,379,266,267,584,355,453,431,562,434,530,326,393
6,0,377,350,424,363,349,203,388,491,367,390,374,346,415,327,516,337,482,369,474,261,316,259
7,1,397,450,393,497,329,437,375,273,369,500,224,455,374,554,394,393,329,393,472,490,343,462
6,0,373,350,214,394,378,388,275,489,444,184,281,402,248,357,308,283,458,365,391,443,485,303
6,0,356,350,400,436,365,542,363,325,353,240,268,253,305,237,387,351,283,399,346,387,414,385
6,1,404,453,254,394,505,371,231,653,386,534,450,331,481,696,515,455,474,455,297,496,395,516
7,0,416,313,607,349,454,233,366,247,563,396,275,314,385,316,402,518,555,324,381,359,311,433
6,0,362,350,303,408,264,396,390,333,215,515,362,177,326,285,427,141,356,307,489,216,424,388
6,1,409,460,438,594,492,327,317,671,400,544,373,397,550,358,445,446,395,598,647,431,575,433
6,1,389,467,428,398,350,457,353,611,346,500,397,598,355,402,439,380,272,610,415,237,361,368
6,0,359,350,311,436,243,479,309,474,323,335,551,371,496,406,381,394,274,428,307,310,289,396
6,0,390,350,525,170,353,359,405,278,490,482,335,353,285,388,435,607,543,370,366,274,482,434
7,1,405,450,429,519,519,425,264,588,413,558,493,441,310,457,243,384,473,398,414,572,293,578
6,0,356,350,364,359,182,361,437,333,310,462,241,363,240,114,266,365,415,139,405,275,362,280
7,1,420,450,419,330,358,534,238,355,416,443,433,404,502,566,385,444,433,383,433,591,284,291
7,1,379,450,295,702,435,432,325,335,227,373,376,482,270,442,415,302,489,501,579,321,352,447
7,1,397,450,574,388,339,436,320,421,410,424,416,409,349,325,393,363,295,259,515,425,341,368
6,1,389,465,317,489,615,381,260,438,507,563,476,610,507,462,491,621,411,454,546,323,469,620
6,0,359,350,235,457,134,347,354,260,444,452,445,361,538,373,190,425,403,441,396,510,596,329
7,1,444,450,437,505,424,446,410,313,459,432,433,404,490,358,425,534,373,297,483,553,203,483
7,0,408,341,388,231,494,488,481,347,462,368,387,450,280,360,338,260,517,493,280,351,498,263
6,1,414,479,344,351,365,366,369,613,537,581,421,630,393,350,420,513,479,348,369,588,288,330
6,0,389,350,492,518,299,552,425,219,443,324,456,446,549,392,416,481,326,249,386,415,279,446
6,1,396,452,566,256,368,550,329,312,430,653,516,407,354,347,521,558,286,468,438,405,213,459
6,0,363,350,479,328,243,428,331,297,382,373,600,462,423,337,288,411,418,300,265,420,140,383
7,1,364,450,461,638,375,492,331,261,426,385,351,309,389,444,285,400,253,538,86,313,155,407
6,1,386,477,350,382,352,587,426,559,362,520,471,276,216,373,561,753,310,490,470,469,412,574
6,0,417,350,352,293,347,495,410,420,295,254,615,368,306,516,204,263,542,285,582,278,559,310
6,0,405,350,346,267,335,194,482,366,663,483,342,302,390,282,419,270,497,290,499,427,575,482
6,0,427,350,512,370,382,401,240,431,383,211,560,374,424,334,271,457,346,407,460,512,500,500
6,0,410,350,577,438,498,201,400,449,398,459,304,566,479,373,333,314,650,222,403,394,531,190
7,1,367,450,142,216,590,572,462,443,301,488,272,381,453,467,370,397,472,327,229,385,309,596
7,1,392,450,359,729,577,407,217,351,378,431,276,534,353,532,414,472,431,482,551,439,486,286
6,0,430,350,236,313,416,479,387,321,379,401,370,510,527,347,369,574,394,374,363,175,506,294
6,1,400,450,468,493,561,570,396,357,394,464,334,380,339,360,375,356,413,392,472,425,509,356
7,0,407,343,482,361,322,408,285,131,617,256,327,425,558,392,257,328,251,411,368,169,259,423
7,0,398,349,570,320,404,340,503,438,545,335,388,373,515,419,395,198,303,406,435,299,43,394
7,1,353,450,285,618,461,481,318,542,243,385,375,370,462,521,385,568,260,588,450,254,494,716
7,1,410,450,203,436,433,536,411,427,479,396,271,496,286,266,382,402,349,396,483,277,464,580
6,1,394,455,512,559,222,454,318,314,560,564,394,483,285,431,446,496,375,457,259,468,268,505
7,1,360,450,442,320,447,592,437,362,342,676,367,446,372,341,344,400,455,608,423,425,441,454
6,1,390,464,245,594,337,573,450,600,499,390,434,380,369,387,354,400,413,467,268,591,457,459
6,0,410,350,385,445,464,204,395,152,426,174,583,378,383,319,583,194,594,455,581,195,348,275
6,0,360,350,425,470,471,292,333,302,271,360,393,348,278,362,301,506,430,405,375,366,384,223
7,0,385,318,412,467,274,280,429,292,299,219,408,408,371,471,516,251,347,287,489,470,415,220
7,1,446,450,573,373,454,342,446,332,627,379,546,185,407,399,446,572,479,411,419,296,336,409
7,1,359,450,385,473,279,388,391,429,423,505,360,647,556,586,476,520,300,320,329,580,398,597
6,1,405,453,569,600,283,477,399,576,446,357,424,523,626,585,611,402,340,478,283,546,586,326
6,1,404,452,490,324,573,526,252,464,465,431,544,628,445,448,329,721,483,656,441,679,367,386
6,0,358,350,135,291,516,427,321,337,366,368,343,292,406,391,353,290,543,168,311,300,355,231
7,1,404,450,424,464,491,560,295,490,481,285,325,391,517,395,488,367,424,385,396,399,472,488
6,1,395,454,331,273,263,588,413,588,290,398,605,299,363,412,395,229,541,464,424,556,332,547
7,0,386,324,446,316,479,159,361,153,340,550,409,386,421,364,332,375,289,89,375,349,367,457
6,0,396,350,471,497,361,280,331,387,333,394,341,372,396,217,322,303,284,361,383,406,377,351
7,0,418,307,399,200,461,278,496,430,225,365,428,135,419,403,553,49,408,289,469,320,415,312
6,0,392,350,477,403,219,254,434,405,457,515,379,447,369,444,402,6,342,491,614,486,382,367
7,1,411,450,419,372,412,351,422,455,324,460,260,444,236,611,556,458,351,547,443,447,445,525
