Configuration,TrueModelUpDown,TrueLocationP,TrueLocationQ,P0,Q0,P1,Q1,P2,Q2,P3,Q3,P4,Q4,P5,Q5,P6,Q6,P7,Q7,P8,Q8,P9,Q9
4,0,439,350,444,344,497,379,394,196,493,318,555,281,663,489,375,347,388,272,507,326,489,314
4,1,400,450,481,484,385,528,534,224,306,526,384,492,425,312,275,550,320,441,642,500,398,331
4,0,375,350,267,548,429,433,349,233,300,409,415,139,516,464,301,450,420,305,285,569,370,215
5,0,400,350,511,572,311,352,512,253,501,370,656,393,541,526,493,189,473,271,319,373,534,272
4,1,400,450,420,660,371,512,235,560,280,490,453,369,293,474,487,527,325,500,456,312,264,427
5,0,400,350,426,248,394,395,652,256,462,282,384,69,248,208,456,221,359,370,438,233,316,330
4,1,400,450,360,451,250,469,388,546,483,333,238,457,535,639,402,493,513,491,369,541,250,475
4,0,388,350,446,341,462,283,313,419,492,445,240,541,315,401,455,277,405,466,569,343,365,433
5,0,400,350,395,297,510,335,195,354,327,376,642,272,260,208,316,328,542,284,415,318,386,413
4,1,400,450,299,522,516,508,455,582,406,347,307,410,362,653,540,373,455,426,355,342,485,677
4,1,400,450,406,550,567,459,506,467,284,436,421,488,465,486,422,416,534,468,315,480,567,492
5,1,382,450,508,558,381,446,272,482,422,411,103,509,502,472,216,489,315,372,442,377,293,338
5,0,400,350,444,376,537,445,498,330,398,354,289,355,321,390,486,469,425,310,420,479,450,291
4,1,400,450,467,426,500,423,390,375,434,475,358,302,426,228,436,433,372,585,463,612,349,337
5,1,367,450,444,443,294,382,446,297,436,369,256,667,216,416,293,273,143,333,293,531,161,387
4,1,400,450,441,311,356,571,405,300,470,536,543,569,429,445,423,492,269,445,487,580,343,321
4,1,400,450,423,371,274,535,400,614,337,384,536,497,215,443,286,381,460,470,251,493,548,466
4,0,429,350,321,352,582,197,348,387,395,333,377,508,474,519,476,385,423,559,562,488,607,405
5,0,400,350,467,225,484,384,412,514,296,392,396,339,501,387,402,409,335,328,467,495,427,278
5,0,400,350,420,377,428,488,376,429,636,451,261,288,382,222,298,152,474,355,288,502,403,450
5,1,420,450,563,441,417,493,353,452,589,486,388,429,481,414,277,378,354,673,434,402,638,477
5,0,400,350,320,315,351,290,530,404,569,445,384,252,418,291,383,469,620,447,362,305,277,143
4,1,400,450,334,231,439,596,559,477,287,406,354,395,420,403,532,376,310,418,402,590,608,501
4,1,400,450,275,341,251,286,524,531,248,494,211,387,396,300,478,618,423,648,405,552,389,504
5,0,400,350,439,175,446,355,370,464,266,361,360,404,269,258,357,355,448,297,487,155,486,353
4,0,354,350,394,461,315,352,389,452,356,454,328,353,395,280,346,224,443,372,388,272,373,362
4,0,393,350,404,327,293,460,432,344,409,358,251,346,346,405,367,369,243,162,381,411,194,82
5,1,400,450,397,337,427,326,585,410,355,474,498,438,415,426,626,367,370,712,363,406,314,402
5,0,400,350,245,477,424,382,576,501,332,327,282,227,450,121,385,318,393,313,479,487,134,274
5,0,400,350,373,504,431,471,376,310,313,363,438,618,255,248,369,327,561,184,505,320,506,276
5,1,355,450,347,423,429,485,541,528,348,387,306,507,301,478,198,539,533,347,279,378,348,514
4,0,436,350,404,446,300,501,439,333,403,256,344,423,388,483,303,320,417,390,527,412,390,402
4,0,421,350,525,573,445,329,384,334,360,345,337,341,361,301,332,329,299,269,526,307,435,315
5,1,394,450,441,562,242,613,519,514,515,625,463,505,446,390,339,500,337,483,417,278,561,451
5,0,400,350,570,253,369,285,163,244,533,309,388,342,405,478,443,203,341,376,231,434,459,328
4,0,439,350,412,271,627,295,189,509,473,502,382,247,459,302,499,468,124,154,420,381,472,218
5,1,362,450,195,470,359,483,174,576,397,358,383,487,321,374,483,349,483,569,364,453,634,562
4,0,353,350,192,235,514,340,148,308,561,351,367,296,466,363,408,235,240,401,132,309,174,133
5,0,400,350,266,278,462,204,360,397,289,319,250,243,390,214,460,425,390,315,459,244,295,447
4,0,383,350,459,370,316,326,472,441,285,569,401,393,430,167,291,252,486,445,450,350,452,583
5,1,432,450,366,525,513,303,358,372,339,242,562,321,365,576,481,432,423,377,498,437,515,594
4,0,374,350,348,363,507,295,181,482,360,421,216,460,353,249,249,457,216,352,448,312,359,270
4,0,394,350,430,332,436,245,248,433,521,595,412,363,334,350,306,503,476,112,409,540,219,441
4,0,427,350,533,403,439,223,326,229,306,333,295,350,180,460,547,405,487,265,477,259,401,334
5,1,359,450,453,518,406,585,288,394,261,580,456,493,378,379,397,391,552,438,450,422,351,337
5,0,400,350,370,426,525,476,414,321,425,435,370,366,260,389,419,264,467,558,307,347,560,365
4,1,400,450,320,493,548,235,332,458,230,430,473,331,515,323,473,454,437,533,287,391,318,427
4,1,400,450,299,467,441,468,358,409,430,447,239,330,347,413,372,434,314,531,429,618,399,620
5,0,400,350,323,318,436,248,345,162,572,263,373,464,275,355,556,287,328,343,407,236,495,511
5,0,400,350,560,255,432,464,256,354,313,363,486,482,270,403,363,470,402,353,434,350,481,370
4,1,400,450,347,406,570,392,529,415,523,374,399,700,314,399,400,440,487,486,399,379,305,443
4,0,420,350,315,155,495,409,300,241,590,236,324,251,232,536,341,201,416,493,568,370,485,319
5,1,355,450,486,517,281,502,333,525,337,389,381,565,332,327,460,469,270,520,380,432,367,597
5,1,355,450,353,235,433,479,349,441,271,249,339,280,381,443,302,430,399,479,304,366,295,354
5,1,361,450,518,374,204,450,400,685,331,444,406,573,410,400,252,360,422,502,275,408,174,381
4,1,400,450,502,489,365,626,546,321,306,523,326,616,429,269,283,346,452,668,373,453,266,567
4,1,400,450,293,428,447,315,497,368,286,427,456,385,391,409,414,489,392,476,388,572,468,606
5,1,434,450,455,618,277,526,345,347,363,439,526,304,405,343,533,456,282,336,523,377,418,429
5,0,400,350,313,230,534,285,297,299,382,292,360,313,435,239,189,327,376,271,285,319,521,528
5,1,440,450,398,574,327,505,513,535,338,574,374,200,311,330,207,483,439,363,470,606,465,574
4,0,450,350,426,438,492,309,378,335,454,296,219,185,400,348,469,415,472,400,512,265,416,304
5,1,429,450,518,489,269,554,392,382,235,464,526,433,263,443,346,497,384,306,511,549,410,609
5,1,450,450,539,527,488,445,375,477,674,362,551,517,520,706,512,361,670,461,544,541,294,435
4,1,400,450,251,481,387,599,383,390,426,489,265,585,348,601,472,491,298,379,262,418,274,496
4,0,365,350,406,310,280,452,376,291,132,372,319,240,274,571,264,534,503,416,341,531,257,233
5,0,400,350,482,347,433,379,422,274,340,315,416,371,318,338,130,273,468,464,663,143,251,217
5,1,418,450,528,489,410,347,501,517,386,308,349,497,569,363,333,409,335,324,503,400,614,342
5,0,400,350,283,567,489,532,305,366,243,255,472,338,446,283,370,320,327,352,299,358,341,313
5,1,377,450,422,459,466,539,358,569,320,603,312,383,383,591,410,362,358,286,408,499,299,301
4,1,400,450,391,257,441,359,411,501,224,408,418,467,444,422,580,486,310,491,387,543,174,563
5,1,376,450,441,525,418,565,321,345,425,298,395,421,298,546,238,439,56,523,293,563,341,326
4,1,400,450,336,355,413,364,468,455,339,395,474,491,342,696,369,447,521,558,500,590,478,452
5,1,353,450,335,482,612,430,314,543,132,439,389,418,220,342,365,564,306,319,378,493,146,526
4,0,434,350,643,399,528,514,486,329,386,255,467,332,433,275,357,461,561,363,387,319,267,443
4,1,400,450,331,278,317,448,433,493,434,387,578,284,428,416,411,272,442,360,560,381,522,228
4,1,400,450,409,501,411,412,447,548,201,412,574,364,431,586,264,484,344,380,272,434,324,350
5,0,400,350,372,124,330,299,386,334,490,244,448,324,338,487,261,308,290,413,401,310,366,185
5,0,400,350,415,321,261,411,365,349,208,284,300,382,505,539,490,353,385,260,371,362,386,390
5,0,400,350,298,147,367,613,457,477,462,288,434,245,324,323,385,459,341,476,227,366,333,388
4,1,400,450,415,619,203,448,391,357,398,300,395,505,438,492,610,459,384,394,446,641,403,414
5,1,435,450,558,580,270,559,339,350,226,430,361,534,285,523,339,571,388,547,375,395,388,322
5,1,389,450,221,452,190,553,329,470,474,400,338,548,342,381,634,518,285,273,590,363,368,462
5,0,400,350,348,415,465,327,349,422,349,612,540,439,411,366,477,345,475,381,339,220,374,520
5,1,357,450,257,526,360,332,473,429,461,595,398,473,308,359,400,425,458,364,491,403,353,423
4,1,400,450,529,296,357,482,383,390,304,379,477,561,552,477,502,478,372,611,415,625,375,425
4,0,356,350,462,257,371,255,269,315,482,304,440,311,359,455,531,275,458,336,316,503,521,349
4,1,400,450,652,473,357,522,392,553,369,604,234,481,506,566,341,528,202,481,382,518,467,367
4,1,400,450,516,660,567,614,449,558,229,234,300,502,498,332,329,512,302,420,426,405,421,375
4,0,442,350,560,213,429,406,438,174,403,321,511,398,382,298,446,165,543,407,703,446,387,287
5,0,400,350,344,225,315,253,211,299,545,314,545,359,431,362,180,399,348,355,289,218,403,334
5,0,400,350,499,135,320,426,475,425,480,467,233,378,415,168,428,272,307,394,401,401,505,313
4,0,373,350,433,398,280,445,439,468,425,237,363,327,525,448,307,369,509,418,427,592,299,239
5,1,444,450,440,382,314,268,500,400,381,486,363,287,331,580,513,473,595,395,362,559,452,357
5,0,400,350,342,466,380,259,504,498,255,212,486,331,264,186,388,362,359,458,306,381,532,225
4,0,444,350,485,326,457,449,420,373,383,251,433,239,511,336,558,338,295,492,524,414,435,238
5,1,374,450,444,617,306,454,451,457,221,333,327,590,434,392,370,430,225,424,377,451,458,393
5,1,380,450,477,314,314,571,406,302,481,264,393,383,294,318,453,423,530,539,367,394,293,258
4,0,387,350,309,461,507,382,403,225,316,285,173,491,498,139,402,415,319,384,436,414,344,310
4,0,359,350,530,426,333,275,310,423,400,240,293,349,458,218,197,312,262,238,467,238,280,449
5,0,400,350,294,58,282,277,330,335,300,336,606,437,422,345,330,308,378,345,277,327,382,283
5,0,400,350,251,533,355,349,525,246,412,537,404,392,372,331,459,396,516,384,351,404,521,405
4,0,421,350,345,529,490,417,393,301,416,463,715,396,284,274,276,202,364,134,498,303,408,380
4,0,425,350,396,390,433,357,271,271,486,377,366,516,379,363,394,400,329,361,605,289,362,283
5,0,400,350,286,266,446,368,252,394,392,182,442,341,407,415,545,209,431,405,390,448,429,346
5,1,397,450,295,478,466,556,266,436,589,421,555,483,460,289,439,604,313,383,368,628,393,596
4,1,400,450,432,395,412,412,576,493,308,297,263,414,538,493,314,398,431,404,309,566,378,456
5,0,400,350,342,339,240,330,419,278,540,413,633,415,334,292,278,309,452,483,381,594,338,375
5,0,400,350,470,386,389,372,366,237,513,384,413,322,279,394,425,498,436,350,319,251,360,292
4,0,418,350,318,363,519,335,505,324,392,298,526,386,388,453,354,202,452,325,350,313,442,360
4,0,368,350,504,366,419,427,328,264,489,244,385,353,260,277,391,286,350,315,452,340,278,208
5,1,427,450,534,533,260,406,535,610,511,383,462,335,444,481,464,350,607,482,485,349,593,620
4,0,379,350,387,358,448,486,523,307,340,449,227,350,248,358,268,328,485,275,432,518,418,266
4,1,400,450,347,352,459,395,445,499,432,616,365,355,459,376,517,463,331,401,392,733,576,560
5,0,400,350,415,187,359,246,481,275,411,390,318,309,342,374,545,298,367,464,327,391,646,358
5,1,436,450,424,498,534,326,619,417,474,368,506,523,496,466,643,465,445,671,343,414,372,359
4,1,400,450,383,430,379,500,329,235,296,249,430,469,220,470,515,261,392,316,360,379,594,374
5,0,400,350,521,421,352,264,472,352,374,442,489,452,481,278,250,302,404,404,480,274,376,383
4,1,400,450,195,280,454,410,239,525,534,266,489,185,478,432,263,377,251,508,477,359,496,422
5,1,375,450,432,317,319,455,343,544,388,267,245,282,511,539,374,460,207,394,400,612,394,330
5,0,400,350,487,240,458,351,325,382,258,283,477,342,347,138,230,281,378,373,420,308,486,389
4,0,436,350,327,501,438,298,496,364,259,298,489,445,481,294,405,375,602,426,463,247,626,194
5,0,400,350,427,282,500,395,353,92,381,241,315,401,349,355,386,397,544,455,425,350,509,389
4,1,400,450,501,508,327,317,435,416,671,568,272,559,452,487,169,413,291,502,145,415,252,579
5,0,400,350,293,257,515,472,452,448,506,393,440,403,359,398,373,299,192,256,370,353,432,300
4,0,383,350,357,362,231,312,359,589,417,517,331,511,298,267,488,348,498,334,350,572,291,454
4,1,400,450,163,519,344,475,477,634,507,258,353,390,361,486,628,438,468,372,305,366,410,313
5,1,425,450,431,542,246,325,496,523,463,354,626,503,555,651,509,378,443,552,612,357,345,433
4,0,404,350,362,312,409,293,356,306,386,309,511,315,284,297,269,246,287,178,343,426,311,225
5,0,400,350,422,387,377,450,369,292,271,319,249,295,451,320,494,439,345,545,510,249,503,236
5,0,400,350,461,145,390,466,319,202,425,357,410,361,515,369,361,506,360,436,461,446,542,312
5,0,400,350,480,405,435,192,482,280,248,371,617,405,345,372,427,663,498,127,360,213,382,245
4,1,400,450,515,497,458,642,364,448,242,314,491,627,100,573,332,551,535,406,387,405,369,371
5,1,394,450,266,514,445,472,180,536,480,452,448,376,333,587,405,541,222,517,523,457,413,509
5,0,400,350,384,513,362,394,310,312,475,260,391,370,596,388,440,341,430,430,396,424,396,428
4,1,400,450,307,519,195,587,360,570,377,505,202,434,382,261,518,379,375,407,277,427,393,384
4,1,400,450,240,380,304,325,345,354,297,667,387,465,421,376,398,422,388,404,385,449,205,528
4,1,400,450,325,455,410,529,480,516,297,485,340,431,453,522,383,337,547,634,427,658,336,335
4,1,400,450,352,315,442,320,465,677,264,419,500,278,434,372,426,599,545,423,459,471,429,369
4,0,414,350,366,300,607,323,553,264,324,485,313,482,318,183,522,553,408,587,351,426,368,382
4,0,433,350,663,266,566,180,491,385,484,372,399,323,511,355,374,422,349,439,393,525,412,339
4,1,400,450,336,398,549,319,232,598,438,432,365,486,423,529,427,291,404,439,379,197,268,423
4,0,406,350,532,225,343,256,373,532,520,187,396,304,456,347,519,342,243,164,430,347,476,374
5,1,374,450,409,436,554,628,364,566,155,474,323,460,217,363,300,252,439,467,348,509,275,429
4,1,400,450,296,262,371,383,461,479,412,588,388,429,262,428,319,569,407,322,325,459,213,461
4,1,400,450,344,300,361,387,446,467,414,481,503,336,581,373,321,479,389,364,354,567,448,533
5,0,400,350,473,202,388,385,354,350,485,260,456,276,495,312,423,433,400,374,336,373,501,367
5,0,400,350,468,376,238,165,439,240,137,470,327,390,503,449,668,378,600,334,442,328,373,381
4,0,427,350,463,300,546,158,447,351,390,231,389,372,576,363,438,366,447,481,279,317,371,422
5,1,444,450,489,312,448,538,297,508,555,546,667,241,244,279,414,449,387,499,470,423,587,444
4,0,437,350,338,313,511,186,281,408,421,223,348,246,337,463,472,366,445,349,495,403,442,365
4,0,407,350,282,364,396,367,500,269,284,490,472,420,251,281,535,418,373,297,325,414,506,436
4,0,383,350,419,381,284,232,302,235,452,395,256,516,469,352,339,422,249,214,212,130,473,397
5,1,369,450,317,350,393,446,256,250,379,400,433,459,312,460,394,502,403,273,442,606,357,533
5,0,400,350,409,291,481,216,370,285,234,504,301,177,332,237,304,185,403,263,250,427,425,292
4,1,400,450,383,360,484,453,380,445,467,637,397,537,387,355,311,419,277,424,188,426,368,387
5,1,364,450,234,456,243,431,446,517,353,439,409,298,516,561,573,410,344,439,564,651,390,578
4,0,366,350,402,473,378,318,374,549,304,343,478,324,431,464,280,399,302,291,278,386,358,100
5,0,400,350,497,213,224,249,454,424,443,283,457,224,411,298,436,466,297,567,445,169,316,284
4,1,400,450,274,386,377,414,542,568,395,385,299,463,426,529,431,452,424,524,391,382,442,232
4,0,372,350,359,565,171,257,245,363,335,392,209,364,540,277,408,93,184,396,293,419,330,385
5,0,400,350,391,281,517,328,606,305,434,392,312,368,288,385,400,445,305,437,471,117,462,446
4,1,400,450,444,637,434,544,624,608,345,527,312,625,545,408,544,460,189,299,299,448,303,512
4,0,372,350,484,204,416,361,397,249,407,479,445,386,164,101,428,260,454,504,309,336,253,465
5,0,400,350,458,342,540,440,422,373,335,228,414,244,370,185,466,129,400,294,291,354,289,140
4,0,374,350,356,461,459,379,440,392,383,348,249,300,375,478,350,306,405,194,464,280,202,452
5,0,400,350,495,307,368,382,596,153,328,285,369,244,475,485,375,312,495,279,374,381,456,296
5,0,400,350,408,410,387,399,339,471,288,286,358,288,347,329,431,341,543,385,349,422,455,342
5,1,419,450,253,515,466,443,648,414,387,429,426,520,404,436,364,423,303,509,502,357,576,455
4,0,354,350,288,520,304,444,261,389,312,223,317,280,264,219,277,504,463,364,257,464,359,296
5,1,416,450,412,505,408,555,288,301,479,429,619,404,300,542,400,324,548,473,412,593,482,567
5,1,410,450,289,327,428,360,275,415,344,459,375,501,444,314,202,373,269,365,647,611,438,602
4,1,400,450,390,349,539,495,372,550,429,487,531,528,356,690,405,511,488,410,497,462,379,467
5,1,409,450,327,318,466,395,495,483,511,476,413,437,131,521,504,485,300,463,281,364,422,508
5,1,434,450,392,480,294,254,334,489,529,654,462,491,302,494,548,375,404,542,220,397,479,511
4,0,376,350,213,314,430,247,424,420,307,304,335,483,235,365,511,144,362,494,461,344,351,293
4,0,435,350,399,384,487,237,484,532,514,322,510,346,379,367,350,347,491,318,486,287,507,453
5,0,400,350,440,592,388,350,280,358,354,255,505,280,476,384,343,355,494,419,313,194,366,416
4,1,400,450,418,524,462,574,547,439,244,387,363,426,341,558,326,407,362,248,270,507,529,413
4,0,437,350,442,440,379,253,286,371,374,303,323,421,332,293,351,225,338,315,405,342,521,216
5,1,439,450,283,389,246,574,423,439,523,396,336,326,397,427,238,425,517,372,527,297,523,567
5,0,400,350,277,544,471,298,344,558,373,494,442,335,387,334,542,403,507,347,511,201,372,581
5,0,400,350,358,102,574,373,343,153,341,284,434,250,430,443,316,429,149,346,292,331,299,236
4,1,400,450,517,521,433,345,357,415,208,309,471,381,446,539,440,541,393,494,366,434,535,267
4,0,427,350,451,356,370,512,373,287,534,481,274,332,398,428,278,370,437,305,386,329,419,494
4,0,435,350,500,356,478,177,451,199,407,277,458,422,502,347,455,345,391,304,504,583,390,585
5,1,398,450,380,534,502,569,323,504,409,367,472,473,375,311,454,435,516,281,461,392,509,472
4,1,400,450,393,395,422,516,353,473,421,439,339,486,484,525,358,318,420,518,476,474,327,492
4,0,411,350,429,441,499,506,328,188,409,428,512,486,275,471,449,410,424,334,503,243,219,322
4,1,400,450,383,580,435,394,394,523,318,463,339,379,426,396,441,440,597,359,567,469,266,330
4,1,400,450,359,321,440,407,459,391,333,554,324,536,505,454,243,379,547,592,464,347,466,495
4,0,374,350,370,395,400,283,349,349,329,273,343,353,390,265,484,376,358,173,279,352,585,380
4,1,400,450,299,514,495,505,484,592,569,492,641,410,365,577,323,622,318,331,383,472,420,443
5,1,359,450,452,548,446,592,382,374,234,609,410,386,300,331,205,401,152,627,413,424,422,481
4,1,400,450,302,499,560,534,308,328,483,441,445,594,410,576,449,486,469,439,191,341,465,543
4,1,400,450,553,346,445,516,463,454,367,536,222,436,170,514,465,425,362,344,244,313,285,257
4,1,400,450,378,484,577,425,288,604,481,495,423,456,533,547,349,411,382,528,515,394,420,515
5,1,402,450,379,475,448,439,333,434,426,456,452,482,349,543,441,534,385,337,483,459,367,258
5,1,450,450,550,480,491,423,386,486,443,504,506,445,569,425,440,452,340,461,384,498,446,609
5,0,400,350,270,329,444,211,561,291,415,402,510,446,512,197,339,357,316,193,516,393,329,317
5,1,375,450,335,630,407,474,443,486,276,526,310,529,499,294,207,445,490,329,443,381,246,361
5,0,400,350,489,312,608,393,510,342,264,340,465,257,532,304,467,330,541,365,403,456,270,339
4,1,400,450,281,512,416,266,427,548,478,509,413,633,349,522,434,420,445,430,331,505,429,349
5,1,396,450,468,389,544,508,407,465,335,374,338,423,445,460,309,535,432,465,322,254,248,521
4,0,426,350,487,250,393,575,403,359,526,299,441,527,464,325,389,559,493,155,622,221,345,500
5,0,400,350,456,308,377,313,308,326,436,324,538,397,445,263,269,479,382,340,495,153,538,223
5,0,400,350,274,316,564,413,677,339,465,448,436,206,500,420,426,394,389,468,419,441,619,278
5,0,400,350,371,422,383,291,404,284,288,263,238,337,331,330,429,520,422,315,494,314,418,232
4,1,400,450,291,450,414,500,379,651,282,491,501,390,298,205,411,446,392,441,532,401,409,502
5,0,400,350,255,445,363,224,427,222,379,389,373,506,319,520,357,378,324,380,266,363,181,316
5,0,400,350,218,320,454,293,372,285,381,428,477,243,260,266,447,348,362,345,543,294,425,267
5,1,364,450,422,432,187,409,407,193,363,540,400,269,247,678,411,514,475,397,430,288,262,589
5,1,385,450,250,560,365,514,130,485,297,601,396,520,397,525,338,485,379,482,406,364,460,388
4,0,420,350,467,360,564,274,307,451,482,414,366,439,325,315,417,342,497,466,480,421,365,273
